,annotation_file,image_file,class,width,height,depth,xmin,ymin,xmax,ymax
19435,2008_002973.xml,2008_002973.jpg,person,500.0,375.0,3.0,298.0,119.0,333.0,176.0
19436,2008_002973.xml,2008_002973.jpg,person,500.0,375.0,3.0,476.0,114.0,500.0,147.0
19437,2008_002973.xml,2008_002973.jpg,person,500.0,375.0,3.0,186.0,114.0,212.0,172.0
19438,2008_002973.xml,2008_002973.jpg,person,500.0,375.0,3.0,138.0,139.0,176.0,192.0
19439,2011_004267.xml,2011_004267.jpg,person,500.0,375.0,3.0,280.0,2.0,410.0,374.0
19440,2011_004267.xml,2011_004267.jpg,person,500.0,375.0,3.0,214.0,40.0,282.0,230.0
19441,2009_004126.xml,2009_004126.jpg,person,500.0,375.0,3.0,123.0,13.0,358.0,353.0
19442,2007_007355.xml,2007_007355.jpg,motorbike,375.0,500.0,3.0,2.0,157.0,374.0,500.0
19443,2007_007355.xml,2007_007355.jpg,person,375.0,500.0,3.0,43.0,6.0,266.0,282.0
19444,2007_007355.xml,2007_007355.jpg,person,375.0,500.0,3.0,4.0,205.0,37.0,308.0
19445,2009_000756.xml,2009_000756.jpg,bicycle,500.0,340.0,3.0,12.0,27.0,489.0,313.0
19446,2008_008662.xml,2008_008662.jpg,car,500.0,374.0,3.0,34.0,29.0,92.0,56.0
19447,2012_001999.xml,2012_001999.jpg,person,375.0,500.0,3.0,134.0,220.0,201.0,377.0
19448,2010_005323.xml,2010_005323.jpg,car,500.0,334.0,3.0,9.0,190.0,490.0,326.0
19449,2007_005124.xml,2007_005124.jpg,person,500.0,324.0,3.0,3.0,33.0,271.0,324.0
19450,2012_001632.xml,2012_001632.jpg,person,333.0,500.0,3.0,1.0,177.0,333.0,500.0
19451,2010_002763.xml,2010_002763.jpg,person,353.0,500.0,3.0,257.0,27.0,323.0,324.0
19452,2010_002763.xml,2010_002763.jpg,person,353.0,500.0,3.0,178.0,82.0,248.0,331.0
19453,2010_002763.xml,2010_002763.jpg,person,353.0,500.0,3.0,43.0,136.0,230.0,316.0
19454,2008_001383.xml,2008_001383.jpg,person,333.0,500.0,3.0,1.0,107.0,322.0,350.0
19455,2008_001383.xml,2008_001383.jpg,person,333.0,500.0,3.0,1.0,65.0,218.0,343.0
19456,2010_006416.xml,2010_006416.jpg,person,500.0,403.0,3.0,288.0,140.0,499.0,402.0
19457,2010_006416.xml,2010_006416.jpg,person,500.0,403.0,3.0,4.0,1.0,225.0,403.0
19458,2009_000402.xml,2009_000402.jpg,motorbike,500.0,375.0,3.0,46.0,22.0,468.0,323.0
19459,2009_000402.xml,2009_000402.jpg,car,500.0,375.0,3.0,3.0,1.0,500.0,237.0
19460,2011_004687.xml,2011_004687.jpg,person,375.0,500.0,3.0,81.0,266.0,299.0,500.0
19461,2011_004687.xml,2011_004687.jpg,person,375.0,500.0,3.0,207.0,175.0,251.0,268.0
19462,2011_004687.xml,2011_004687.jpg,person,375.0,500.0,3.0,155.0,201.0,200.0,267.0
19463,2012_003317.xml,2012_003317.jpg,person,500.0,333.0,3.0,1.0,43.0,500.0,333.0
19464,2012_002353.xml,2012_002353.jpg,person,375.0,500.0,3.0,139.0,145.0,243.0,380.0
19465,2008_003681.xml,2008_003681.jpg,person,279.0,424.0,3.0,38.0,52.0,240.0,424.0
19466,2009_004845.xml,2009_004845.jpg,motorbike,500.0,375.0,3.0,21.0,24.0,440.0,375.0
19467,2012_000255.xml,2012_000255.jpg,person,500.0,400.0,3.0,290.0,191.0,331.0,294.0
19468,2009_000283.xml,2009_000283.jpg,car,500.0,375.0,3.0,1.0,74.0,33.0,100.0
19469,2009_000283.xml,2009_000283.jpg,person,500.0,375.0,3.0,231.0,107.0,244.0,131.0
19470,2012_001408.xml,2012_001408.jpg,person,500.0,375.0,3.0,77.0,108.0,376.0,375.0
19471,2008_003448.xml,2008_003448.jpg,person,375.0,500.0,3.0,60.0,224.0,233.0,304.0
19472,2011_002802.xml,2011_002802.jpg,person,500.0,375.0,3.0,280.0,62.0,497.0,375.0
19473,2011_002802.xml,2011_002802.jpg,person,500.0,375.0,3.0,129.0,24.0,305.0,375.0
19474,2011_002802.xml,2011_002802.jpg,person,500.0,375.0,3.0,1.0,91.0,170.0,375.0
19475,2008_001375.xml,2008_001375.jpg,bicycle,500.0,333.0,3.0,275.0,249.0,500.0,333.0
19476,2008_001375.xml,2008_001375.jpg,bicycle,500.0,333.0,3.0,1.0,290.0,198.0,333.0
19477,2008_001375.xml,2008_001375.jpg,car,500.0,333.0,3.0,235.0,122.0,383.0,252.0
19478,2008_001375.xml,2008_001375.jpg,person,500.0,333.0,3.0,358.0,50.0,500.0,333.0
19479,2008_001375.xml,2008_001375.jpg,person,500.0,333.0,3.0,9.0,41.0,257.0,333.0
19480,2009_003951.xml,2009_003951.jpg,person,500.0,333.0,3.0,100.0,141.0,113.0,171.0
19481,2009_003951.xml,2009_003951.jpg,person,500.0,333.0,3.0,1.0,147.0,25.0,181.0
19482,2009_002918.xml,2009_002918.jpg,person,333.0,500.0,3.0,1.0,5.0,310.0,500.0
19483,2009_005133.xml,2009_005133.jpg,car,500.0,375.0,3.0,445.0,196.0,500.0,235.0
19484,2009_005133.xml,2009_005133.jpg,car,500.0,375.0,3.0,390.0,191.0,468.0,215.0
19485,2009_004643.xml,2009_004643.jpg,motorbike,500.0,334.0,3.0,1.0,13.0,474.0,334.0
19486,2009_004643.xml,2009_004643.jpg,motorbike,500.0,334.0,3.0,54.0,35.0,237.0,131.0
19487,2009_004643.xml,2009_004643.jpg,motorbike,500.0,334.0,3.0,72.0,27.0,191.0,91.0
19488,2009_004643.xml,2009_004643.jpg,person,500.0,334.0,3.0,8.0,1.0,66.0,131.0
19489,2009_004643.xml,2009_004643.jpg,person,500.0,334.0,3.0,37.0,1.0,72.0,83.0
19490,2009_004643.xml,2009_004643.jpg,person,500.0,334.0,3.0,101.0,1.0,132.0,26.0
19491,2009_004643.xml,2009_004643.jpg,person,500.0,334.0,3.0,177.0,1.0,200.0,35.0
19492,2009_004643.xml,2009_004643.jpg,person,500.0,334.0,3.0,147.0,1.0,172.0,36.0
19493,2008_001444.xml,2008_001444.jpg,person,500.0,375.0,3.0,9.0,2.0,500.0,375.0
19494,2007_003137.xml,2007_003137.jpg,bus,500.0,375.0,3.0,1.0,45.0,406.0,310.0
19495,2012_001382.xml,2012_001382.jpg,person,500.0,427.0,3.0,218.0,27.0,305.0,242.0
19496,2008_006052.xml,2008_006052.jpg,person,500.0,335.0,3.0,1.0,1.0,500.0,335.0
19497,2008_005923.xml,2008_005923.jpg,person,500.0,375.0,3.0,87.0,112.0,138.0,175.0
19498,2008_005923.xml,2008_005923.jpg,person,500.0,375.0,3.0,300.0,156.0,357.0,218.0
19499,2008_005923.xml,2008_005923.jpg,person,500.0,375.0,3.0,264.0,165.0,292.0,193.0
19500,2008_005923.xml,2008_005923.jpg,person,500.0,375.0,3.0,235.0,141.0,271.0,180.0
19501,2012_002694.xml,2012_002694.jpg,person,500.0,375.0,3.0,183.0,37.0,338.0,205.0
19502,2012_002694.xml,2012_002694.jpg,person,500.0,375.0,3.0,87.0,131.0,176.0,375.0
19503,2012_002133.xml,2012_002133.jpg,person,500.0,375.0,3.0,186.0,91.0,340.0,375.0
19504,2012_002133.xml,2012_002133.jpg,person,500.0,375.0,3.0,305.0,149.0,439.0,375.0
19505,2011_004385.xml,2011_004385.jpg,person,500.0,375.0,3.0,141.0,11.0,341.0,375.0
19506,2008_008528.xml,2008_008528.jpg,bicycle,360.0,270.0,3.0,234.0,173.0,352.0,251.0
19507,2008_008528.xml,2008_008528.jpg,bicycle,360.0,270.0,3.0,69.0,193.0,209.0,270.0
19508,2008_008528.xml,2008_008528.jpg,bicycle,360.0,270.0,3.0,11.0,214.0,129.0,270.0
19509,2008_008528.xml,2008_008528.jpg,bicycle,360.0,270.0,3.0,1.0,154.0,36.0,200.0
19510,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,20.0,131.0,122.0,270.0
19511,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,119.0,115.0,182.0,270.0
19512,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,254.0,124.0,319.0,232.0
19513,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,320.0,133.0,345.0,196.0
19514,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,3.0,124.0,41.0,192.0
19515,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,103.0,125.0,120.0,176.0
19516,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,88.0,116.0,107.0,139.0
19517,2008_008528.xml,2008_008528.jpg,person,360.0,270.0,3.0,119.0,126.0,126.0,144.0
19518,2010_001921.xml,2010_001921.jpg,bicycle,500.0,333.0,3.0,293.0,152.0,401.0,260.0
19519,2010_001921.xml,2010_001921.jpg,bicycle,500.0,333.0,3.0,1.0,150.0,55.0,231.0
19520,2010_001921.xml,2010_001921.jpg,person,500.0,333.0,3.0,306.0,112.0,384.0,236.0
19521,2010_001921.xml,2010_001921.jpg,person,500.0,333.0,3.0,1.0,91.0,40.0,215.0
19522,2010_006773.xml,2010_006773.jpg,person,375.0,500.0,3.0,50.0,243.0,252.0,499.0
19523,2012_003497.xml,2012_003497.jpg,person,500.0,375.0,3.0,251.0,1.0,410.0,375.0
19524,2011_002603.xml,2011_002603.jpg,person,500.0,375.0,3.0,33.0,137.0,199.0,375.0
19525,2012_002314.xml,2012_002314.jpg,person,500.0,440.0,3.0,190.0,94.0,500.0,440.0
19526,2008_005838.xml,2008_005838.jpg,person,500.0,454.0,3.0,112.0,1.0,445.0,362.0
19527,2012_003152.xml,2012_003152.jpg,person,500.0,375.0,3.0,1.0,1.0,500.0,375.0
19528,2012_003434.xml,2012_003434.jpg,person,333.0,500.0,3.0,110.0,116.0,208.0,213.0
19529,2012_003760.xml,2012_003760.jpg,person,500.0,375.0,3.0,307.0,155.0,349.0,220.0
19530,2011_004331.xml,2011_004331.jpg,person,500.0,333.0,3.0,119.0,70.0,204.0,269.0
19531,2011_004331.xml,2011_004331.jpg,person,500.0,333.0,3.0,233.0,54.0,344.0,253.0
19532,2011_003801.xml,2011_003801.jpg,person,500.0,375.0,3.0,164.0,144.0,266.0,297.0
19533,2011_002181.xml,2011_002181.jpg,person,208.0,500.0,3.0,2.0,140.0,84.0,434.0
19534,2008_005934.xml,2008_005934.jpg,person,500.0,375.0,3.0,318.0,1.0,428.0,142.0
19535,2008_006408.xml,2008_006408.jpg,person,375.0,500.0,3.0,6.0,58.0,286.0,364.0
19536,2010_000394.xml,2010_000394.jpg,car,500.0,375.0,3.0,62.0,118.0,329.0,265.0
19537,2011_002793.xml,2011_002793.jpg,person,500.0,375.0,3.0,156.0,109.0,424.0,249.0
19538,2011_002793.xml,2011_002793.jpg,person,500.0,375.0,3.0,1.0,140.0,192.0,375.0
19539,2010_004806.xml,2010_004806.jpg,bus,500.0,224.0,3.0,21.0,38.0,463.0,186.0
19540,2010_004806.xml,2010_004806.jpg,car,500.0,224.0,3.0,458.0,137.0,481.0,148.0
19541,2010_004806.xml,2010_004806.jpg,person,500.0,224.0,3.0,471.0,129.0,481.0,159.0
19542,2011_003778.xml,2011_003778.jpg,person,500.0,375.0,3.0,93.0,123.0,193.0,375.0
19543,2011_003778.xml,2011_003778.jpg,person,500.0,375.0,3.0,263.0,124.0,408.0,375.0
19544,2009_004824.xml,2009_004824.jpg,car,500.0,375.0,3.0,1.0,33.0,492.0,303.0
19545,2008_001455.xml,2008_001455.jpg,person,333.0,500.0,3.0,155.0,13.0,333.0,413.0
19546,2008_001455.xml,2008_001455.jpg,person,333.0,500.0,3.0,3.0,2.0,209.0,404.0
19547,2011_006815.xml,2011_006815.jpg,person,500.0,375.0,3.0,1.0,154.0,261.0,375.0
19548,2008_000488.xml,2008_000488.jpg,car,500.0,375.0,3.0,307.0,287.0,486.0,347.0
19549,2011_000761.xml,2011_000761.jpg,person,500.0,375.0,3.0,40.0,66.0,308.0,375.0
19550,2011_000497.xml,2011_000497.jpg,person,500.0,333.0,3.0,110.0,122.0,421.0,333.0
19551,2010_004573.xml,2010_004573.jpg,person,500.0,375.0,3.0,134.0,263.0,244.0,375.0
19552,2011_001093.xml,2011_001093.jpg,person,500.0,376.0,3.0,169.0,37.0,253.0,162.0
19553,2011_001093.xml,2011_001093.jpg,person,500.0,376.0,3.0,223.0,48.0,311.0,164.0
19554,2011_006921.xml,2011_006921.jpg,person,375.0,500.0,3.0,117.0,103.0,359.0,500.0
19555,2011_004073.xml,2011_004073.jpg,person,300.0,400.0,3.0,1.0,1.0,275.0,400.0
19556,2011_007208.xml,2011_007208.jpg,person,500.0,375.0,3.0,386.0,95.0,462.0,229.0
19557,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,132.0,171.0,302.0,375.0
19558,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,100.0,134.0,365.0,369.0
19559,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,87.0,103.0,128.0,153.0
19560,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,88.0,102.0,150.0,167.0
19561,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,110.0,128.0,196.0,198.0
19562,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,170.0,135.0,226.0,208.0
19563,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,1.0,141.0,127.0,363.0
19564,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,1.0,127.0,62.0,192.0
19565,2008_001928.xml,2008_001928.jpg,person,500.0,375.0,3.0,1.0,103.0,27.0,170.0
19566,2008_006807.xml,2008_006807.jpg,bicycle,500.0,375.0,3.0,1.0,229.0,109.0,375.0
19567,2008_006807.xml,2008_006807.jpg,person,500.0,375.0,3.0,353.0,121.0,500.0,375.0
19568,2008_006807.xml,2008_006807.jpg,person,500.0,375.0,3.0,12.0,57.0,146.0,375.0
19569,2008_006807.xml,2008_006807.jpg,bicycle,500.0,375.0,3.0,317.0,288.0,416.0,375.0
19570,2012_001244.xml,2012_001244.jpg,person,500.0,375.0,3.0,194.0,140.0,367.0,341.0
19571,2008_001598.xml,2008_001598.jpg,person,500.0,333.0,3.0,25.0,66.0,382.0,251.0
19572,2008_002185.xml,2008_002185.jpg,person,500.0,375.0,3.0,239.0,82.0,500.0,375.0
19573,2012_002612.xml,2012_002612.jpg,person,500.0,375.0,3.0,118.0,117.0,268.0,326.0
19574,2011_003826.xml,2011_003826.jpg,person,500.0,333.0,3.0,196.0,36.0,311.0,204.0
19575,2011_004850.xml,2011_004850.jpg,person,375.0,500.0,3.0,47.0,95.0,317.0,500.0
19576,2011_003279.xml,2011_003279.jpg,person,367.0,500.0,3.0,109.0,307.0,188.0,500.0
19577,2012_001281.xml,2012_001281.jpg,person,500.0,335.0,3.0,332.0,75.0,419.0,264.0
19578,2012_002239.xml,2012_002239.jpg,person,500.0,333.0,3.0,174.0,150.0,256.0,322.0
19579,2012_002239.xml,2012_002239.jpg,person,500.0,333.0,3.0,143.0,148.0,225.0,306.0
19580,2008_005234.xml,2008_005234.jpg,car,500.0,403.0,3.0,20.0,61.0,463.0,364.0
19581,2008_005234.xml,2008_005234.jpg,car,500.0,403.0,3.0,451.0,155.0,500.0,243.0
19582,2012_002278.xml,2012_002278.jpg,person,500.0,333.0,3.0,340.0,55.0,491.0,333.0
19583,2012_002278.xml,2012_002278.jpg,person,500.0,333.0,3.0,183.0,15.0,323.0,333.0
19584,2010_000968.xml,2010_000968.jpg,person,500.0,375.0,3.0,195.0,63.0,341.0,150.0
19585,2008_006317.xml,2008_006317.jpg,person,500.0,333.0,3.0,261.0,35.0,317.0,187.0
19586,2012_004034.xml,2012_004034.jpg,person,500.0,375.0,3.0,288.0,132.0,357.0,297.0
19587,2008_001867.xml,2008_001867.jpg,car,500.0,374.0,3.0,120.0,234.0,500.0,374.0
19588,2008_001867.xml,2008_001867.jpg,person,500.0,374.0,3.0,107.0,217.0,165.0,374.0
19589,2008_001867.xml,2008_001867.jpg,person,500.0,374.0,3.0,16.0,220.0,63.0,374.0
19590,2008_001867.xml,2008_001867.jpg,person,500.0,374.0,3.0,1.0,215.0,18.0,374.0
19591,2011_006044.xml,2011_006044.jpg,person,377.0,500.0,3.0,205.0,123.0,371.0,497.0
19592,2011_004308.xml,2011_004308.jpg,person,375.0,500.0,3.0,197.0,233.0,375.0,500.0
19593,2011_004308.xml,2011_004308.jpg,person,375.0,500.0,3.0,190.0,168.0,375.0,351.0
19594,2009_003247.xml,2009_003247.jpg,person,500.0,287.0,3.0,394.0,161.0,414.0,196.0
19595,2009_003247.xml,2009_003247.jpg,person,500.0,287.0,3.0,118.0,157.0,141.0,187.0
19596,2009_003247.xml,2009_003247.jpg,person,500.0,287.0,3.0,76.0,154.0,99.0,187.0
19597,2008_001275.xml,2008_001275.jpg,person,500.0,375.0,3.0,357.0,1.0,500.0,375.0
19598,2008_001275.xml,2008_001275.jpg,person,500.0,375.0,3.0,199.0,123.0,421.0,375.0
19599,2008_001275.xml,2008_001275.jpg,person,500.0,375.0,3.0,1.0,133.0,98.0,375.0
19600,2008_001275.xml,2008_001275.jpg,person,500.0,375.0,3.0,77.0,33.0,339.0,375.0
19601,2012_003372.xml,2012_003372.jpg,person,500.0,332.0,3.0,340.0,37.0,492.0,259.0
19602,2012_003372.xml,2012_003372.jpg,person,500.0,332.0,3.0,125.0,31.0,290.0,309.0
19603,2011_005997.xml,2011_005997.jpg,person,500.0,375.0,3.0,328.0,189.0,470.0,375.0
19604,2011_005997.xml,2011_005997.jpg,person,500.0,375.0,3.0,174.0,145.0,265.0,235.0
19605,2012_002051.xml,2012_002051.jpg,person,500.0,333.0,3.0,223.0,147.0,310.0,246.0
19606,2007_007595.xml,2007_007595.jpg,person,500.0,333.0,3.0,117.0,37.0,370.0,333.0
19607,2011_006713.xml,2011_006713.jpg,person,300.0,400.0,3.0,83.0,59.0,200.0,330.0
19608,2008_001344.xml,2008_001344.jpg,person,333.0,500.0,3.0,42.0,41.0,333.0,500.0
19609,2010_006897.xml,2010_006897.jpg,person,500.0,365.0,3.0,160.0,51.0,500.0,365.0
19610,2008_001806.xml,2008_001806.jpg,person,500.0,333.0,3.0,113.0,1.0,451.0,333.0
19611,2012_002251.xml,2012_002251.jpg,person,500.0,375.0,3.0,76.0,1.0,374.0,371.0
19612,2010_002058.xml,2010_002058.jpg,person,318.0,500.0,3.0,35.0,221.0,168.0,500.0
19613,2010_004031.xml,2010_004031.jpg,person,500.0,375.0,3.0,234.0,64.0,483.0,375.0
19614,2010_004031.xml,2010_004031.jpg,person,500.0,375.0,3.0,3.0,64.0,422.0,375.0
19615,2011_000360.xml,2011_000360.jpg,person,500.0,375.0,3.0,1.0,85.0,197.0,349.0
19616,2008_007706.xml,2008_007706.jpg,person,500.0,375.0,3.0,31.0,68.0,383.0,375.0
19617,2012_004076.xml,2012_004076.jpg,person,500.0,375.0,3.0,80.0,34.0,278.0,343.0
19618,2008_003965.xml,2008_003965.jpg,person,500.0,375.0,3.0,124.0,64.0,474.0,375.0
19619,2008_003965.xml,2008_003965.jpg,person,500.0,375.0,3.0,1.0,14.0,153.0,282.0
19620,2008_003965.xml,2008_003965.jpg,person,500.0,375.0,3.0,354.0,59.0,456.0,217.0
19621,2008_003965.xml,2008_003965.jpg,person,500.0,375.0,3.0,73.0,73.0,200.0,324.0
19622,2008_004161.xml,2008_004161.jpg,person,333.0,500.0,3.0,203.0,136.0,306.0,477.0
19623,2008_004161.xml,2008_004161.jpg,person,333.0,500.0,3.0,3.0,105.0,107.0,488.0
19624,2011_005016.xml,2011_005016.jpg,person,500.0,375.0,3.0,57.0,22.0,400.0,375.0
19625,2008_006820.xml,2008_006820.jpg,person,500.0,331.0,3.0,172.0,175.0,242.0,331.0
19626,2012_003124.xml,2012_003124.jpg,person,500.0,375.0,3.0,255.0,116.0,333.0,256.0
19627,2008_000615.xml,2008_000615.jpg,person,500.0,375.0,3.0,123.0,51.0,287.0,339.0
19628,2008_000615.xml,2008_000615.jpg,bicycle,500.0,375.0,3.0,50.0,179.0,311.0,375.0
19629,2008_000615.xml,2008_000615.jpg,person,500.0,375.0,3.0,114.0,184.0,201.0,371.0
19630,2008_000615.xml,2008_000615.jpg,person,500.0,375.0,3.0,1.0,111.0,95.0,375.0
19631,2010_002752.xml,2010_002752.jpg,car,500.0,375.0,3.0,348.0,103.0,500.0,375.0
19632,2009_004338.xml,2009_004338.jpg,motorbike,500.0,333.0,3.0,254.0,52.0,500.0,235.0
19633,2009_004338.xml,2009_004338.jpg,motorbike,500.0,333.0,3.0,1.0,64.0,384.0,304.0
19634,2008_000619.xml,2008_000619.jpg,car,500.0,333.0,3.0,82.0,62.0,201.0,105.0
19635,2008_000619.xml,2008_000619.jpg,car,500.0,333.0,3.0,364.0,77.0,445.0,114.0
19636,2008_000619.xml,2008_000619.jpg,car,500.0,333.0,3.0,1.0,55.0,56.0,134.0
19637,2010_006887.xml,2010_006887.jpg,person,333.0,500.0,3.0,1.0,74.0,281.0,500.0
19638,2012_002970.xml,2012_002970.jpg,person,500.0,375.0,3.0,188.0,83.0,245.0,270.0
19639,2012_002970.xml,2012_002970.jpg,person,500.0,375.0,3.0,349.0,93.0,398.0,250.0
19640,2012_002970.xml,2012_002970.jpg,person,500.0,375.0,3.0,64.0,96.0,117.0,246.0
19641,2011_004221.xml,2011_004221.jpg,person,375.0,500.0,3.0,29.0,231.0,150.0,500.0
19642,2007_003715.xml,2007_003715.jpg,bus,500.0,375.0,3.0,44.0,62.0,476.0,355.0
19643,2008_006898.xml,2008_006898.jpg,motorbike,500.0,375.0,3.0,1.0,1.0,246.0,89.0
19644,2008_006898.xml,2008_006898.jpg,motorbike,500.0,375.0,3.0,1.0,1.0,477.0,375.0
19645,2010_001846.xml,2010_001846.jpg,person,500.0,375.0,3.0,36.0,34.0,500.0,375.0
19646,2011_000881.xml,2011_000881.jpg,person,500.0,334.0,3.0,2.0,45.0,125.0,332.0
19647,2009_000960.xml,2009_000960.jpg,bus,500.0,333.0,3.0,103.0,57.0,499.0,322.0
19648,2009_000960.xml,2009_000960.jpg,person,500.0,333.0,3.0,256.0,144.0,276.0,169.0
19649,2009_000945.xml,2009_000945.jpg,bus,500.0,375.0,3.0,13.0,67.0,442.0,294.0
19650,2009_002651.xml,2009_002651.jpg,motorbike,500.0,375.0,3.0,176.0,123.0,403.0,297.0
19651,2009_002651.xml,2009_002651.jpg,person,500.0,375.0,3.0,220.0,72.0,362.0,237.0
19652,2010_005830.xml,2010_005830.jpg,person,500.0,499.0,3.0,336.0,82.0,400.0,164.0
19653,2010_005830.xml,2010_005830.jpg,person,500.0,499.0,3.0,1.0,157.0,115.0,443.0
19654,2010_005830.xml,2010_005830.jpg,person,500.0,499.0,3.0,104.0,205.0,254.0,482.0
19655,2010_005830.xml,2010_005830.jpg,person,500.0,499.0,3.0,123.0,221.0,183.0,319.0
19656,2008_002312.xml,2008_002312.jpg,person,500.0,334.0,3.0,58.0,21.0,193.0,334.0
19657,2008_002312.xml,2008_002312.jpg,person,500.0,334.0,3.0,229.0,32.0,363.0,334.0
19658,2008_002312.xml,2008_002312.jpg,person,500.0,334.0,3.0,342.0,12.0,466.0,334.0
19659,2008_002312.xml,2008_002312.jpg,person,500.0,334.0,3.0,45.0,61.0,64.0,111.0
19660,2011_001966.xml,2011_001966.jpg,bicycle,357.0,500.0,3.0,83.0,207.0,296.0,451.0
19661,2011_001966.xml,2011_001966.jpg,person,357.0,500.0,3.0,110.0,63.0,294.0,392.0
19662,2008_006448.xml,2008_006448.jpg,person,500.0,375.0,3.0,300.0,93.0,500.0,375.0
19663,2008_006448.xml,2008_006448.jpg,person,500.0,375.0,3.0,188.0,135.0,293.0,313.0
19664,2008_006448.xml,2008_006448.jpg,person,500.0,375.0,3.0,34.0,132.0,164.0,358.0
19665,2010_005474.xml,2010_005474.jpg,car,500.0,333.0,3.0,217.0,187.0,346.0,255.0
19666,2010_005474.xml,2010_005474.jpg,car,500.0,333.0,3.0,259.0,163.0,289.0,185.0
19667,2010_005474.xml,2010_005474.jpg,car,500.0,333.0,3.0,156.0,152.0,199.0,173.0
19668,2011_006953.xml,2011_006953.jpg,person,500.0,375.0,3.0,332.0,8.0,393.0,177.0
19669,2011_000611.xml,2011_000611.jpg,person,500.0,375.0,3.0,213.0,164.0,330.0,375.0
19670,2012_003953.xml,2012_003953.jpg,person,340.0,226.0,3.0,150.0,1.0,340.0,226.0
19671,2012_002530.xml,2012_002530.jpg,person,500.0,375.0,3.0,189.0,180.0,287.0,375.0
19672,2008_003409.xml,2008_003409.jpg,person,500.0,375.0,3.0,229.0,17.0,500.0,375.0
19673,2008_008127.xml,2008_008127.jpg,motorbike,500.0,375.0,3.0,246.0,160.0,389.0,325.0
19674,2008_008127.xml,2008_008127.jpg,car,500.0,375.0,3.0,207.0,118.0,246.0,144.0
19675,2008_008127.xml,2008_008127.jpg,person,500.0,375.0,3.0,285.0,115.0,349.0,289.0
19676,2008_001028.xml,2008_001028.jpg,person,500.0,375.0,3.0,353.0,115.0,425.0,342.0
19677,2011_003967.xml,2011_003967.jpg,person,376.0,500.0,3.0,37.0,5.0,303.0,433.0
19678,2010_006464.xml,2010_006464.jpg,person,500.0,375.0,3.0,191.0,127.0,320.0,354.0
19679,2008_005033.xml,2008_005033.jpg,motorbike,500.0,416.0,3.0,16.0,5.0,322.0,416.0
19680,2008_005033.xml,2008_005033.jpg,motorbike,500.0,416.0,3.0,1.0,1.0,386.0,225.0
19681,2008_005033.xml,2008_005033.jpg,person,500.0,416.0,3.0,254.0,104.0,494.0,416.0
19682,2008_005033.xml,2008_005033.jpg,person,500.0,416.0,3.0,447.0,1.0,500.0,166.0
19683,2008_005033.xml,2008_005033.jpg,person,500.0,416.0,3.0,377.0,1.0,425.0,60.0
19684,2008_003608.xml,2008_003608.jpg,person,375.0,500.0,3.0,1.0,2.0,375.0,500.0
19685,2008_003608.xml,2008_003608.jpg,person,375.0,500.0,3.0,145.0,24.0,375.0,500.0
19686,2010_006400.xml,2010_006400.jpg,person,500.0,375.0,3.0,137.0,67.0,298.0,375.0
19687,2008_004069.xml,2008_004069.jpg,car,500.0,345.0,3.0,85.0,56.0,452.0,305.0
19688,2012_004023.xml,2012_004023.jpg,person,500.0,333.0,3.0,220.0,22.0,369.0,333.0
19689,2011_000822.xml,2011_000822.jpg,person,500.0,357.0,3.0,200.0,173.0,326.0,331.0
19690,2011_000822.xml,2011_000822.jpg,person,500.0,357.0,3.0,390.0,176.0,463.0,346.0
19691,2010_002987.xml,2010_002987.jpg,person,500.0,375.0,3.0,66.0,84.0,252.0,361.0
19692,2011_003643.xml,2011_003643.jpg,person,500.0,309.0,3.0,70.0,168.0,129.0,293.0
19693,2011_004371.xml,2011_004371.jpg,person,500.0,375.0,3.0,27.0,144.0,62.0,231.0
19694,2011_004371.xml,2011_004371.jpg,person,500.0,375.0,3.0,154.0,154.0,206.0,253.0
19695,2011_004371.xml,2011_004371.jpg,person,500.0,375.0,3.0,212.0,147.0,247.0,222.0
19696,2009_003802.xml,2009_003802.jpg,motorbike,500.0,375.0,3.0,83.0,17.0,334.0,357.0
19697,2009_003802.xml,2009_003802.jpg,car,500.0,375.0,3.0,401.0,57.0,500.0,375.0
19698,2009_003802.xml,2009_003802.jpg,bicycle,500.0,375.0,3.0,87.0,7.0,193.0,87.0
19699,2011_004961.xml,2011_004961.jpg,person,500.0,334.0,3.0,197.0,137.0,247.0,237.0
19700,2008_004937.xml,2008_004937.jpg,person,500.0,375.0,3.0,356.0,126.0,500.0,279.0
